sensorId,IP_Address,Packet_Rate,Packet_Drop_Rate,Packet_Duplication_Rate,Data_Throughput,Signal_Strength,SNR,Battery_Level,Energy_Consumption_Rate,Number_of_Neighbors,Route_Request_Frequency,Route_Reply_Frequency,Data_Transmission_Frequency,Data_Reception_Frequency,Error_Rate,CPU_Usage,Memory_Usage,Bandwidth,Pinged_IP,Is_Malicious
11,192.168.238.206,56.2925097,1.834862699,1.079266765,99.38725256,-52.85326516,21.18917298,73.37182743,6.467397795,4,11.72327995,10.68067367,15.96430186,13.30404909,0.069455872,27.05317165,25.55638409,66.84592163,152.241.123.77,0
12,192.168.103.1,39.09015738,1.940063522,0.972446671,92.15198356,-46.24203813,18.99360286,80.96657116,4.598951135,3,12.22850169,8.936545824,14.21865294,12.80265815,0.13197819,28.31385048,21.77932509,80.26123015,10.0.0.5,0
13,192.168.24.129,58.97785908,2.073906621,0.981545033,111.5296797,-52.92099782,19.35940135,91.77036649,5.816085924,6,9.309646149,11.04450166,14.01921638,19.91070166,0.083343642,42.32665105,25.38691866,82.45738228,192.168.1.2,0
14,192.168.56.140,63.26352925,1.607471092,0.840876838,93.93135235,-48.6360598,22.98735024,91.07192533,4.286453423,6,9.463560178,8.477669361,14.43048213,16.14943481,0.065270927,35.10769914,29.99545384,108.5773506,10.0.0.5,0
15,192.168.133.9,72.79091438,3.803896596,1.377463554,57.92495823,-45.98282005,8.27124315,66.64352847,10.57032535,6,18.86950584,15.68991875,26.48356366,20.27867839,0.234626593,56.19855139,36.72945562,102.0822822,243.77.215.184,1
16,192.168.244.29,56.95684474,2.751962178,1.228585667,120.2668702,-55.30195933,19.92157544,90.50549534,6.492974907,2,13.50324066,9.321860985,9.932008014,14.77075448,0.105917215,22.09219539,32.66506568,91.42407414,189.102.242.166,0
17,192.168.193.59,28.36038044,1.996190828,0.721709441,93.14585108,-50.09482219,19.11814015,86.60788316,5.011602882,4,11.98477364,10.96709006,19.17819197,12.85033661,0.103606953,39.67661351,33.75831708,106.0604169,148.219.55.107,0
18,192.168.64.226,55.56968019,1.407021419,1.144767665,76.84311706,-49.8832781,21.48689378,90.30429854,3.332595154,1,9.218290342,7.915222396,19.57848186,10.96803829,0.077654465,44.51886811,42.3753551,97.84051119,120.196.144.66,0
19,192.168.189.150,50.65225728,1.510129433,0.706256468,106.7571349,-55.59226868,21.52633039,93.07562732,5.285339845,4,12.84784282,10.86235061,14.38393944,16.63653485,0.094039213,23.56412042,27.35946017,116.6800712,10.0.0.5,0
20,192.168.80.255,33.28163242,1.712054525,0.900403225,104.9010424,-45.44987015,20.94764561,96.47541541,4.585457104,5,10.39125074,8.350662752,17.73793436,14.82425,0.131927137,55.11652167,33.28469882,76.30114845,58.156.126.249,0
21,192.168.179.240,57.39722279,2.25736104,1.03012215,107.3873979,-39.1622592,23.00433104,87.56358206,4.130911711,3,10.81747858,8.788388457,15.40928786,15.44007294,0.103312539,28.51532875,25.22766664,103.514132,135.246.155.157,0
22,192.168.194.254,56.58339079,2.422656763,1.271203338,78.35886776,-49.60057121,25.60706534,81.10973581,4.213062157,7,12.11985192,9.676080628,14.30849983,10.30767016,0.129062129,41.24777577,24.58438242,104.7986328,192.168.1.2,0
23,192.168.58.190,70.57836179,1.865741495,1.366318211,119.9832341,-51.72993123,19.66408066,94.53384849,2.655410676,3,12.72230953,13.19880325,10.91987222,12.21659866,0.127351679,39.20416367,25.35028346,117.0913152,45.49.89.82,0
24,192.168.195.181,51.60724494,1.953547103,1.371151089,111.2393138,-49.44922498,17.54582271,69.12421818,5.912721429,2,13.05135837,9.894921658,19.49467267,13.96149587,0.084723717,49.86343255,29.59911641,117.2742593,110.74.25.20,0
25,192.168.1.58,47.9058613,2.13674526,1.139571848,57.22304984,-51.35456921,14.78693968,71.07861177,5.819698427,1,7.452243617,9.54371295,15.52699495,14.36831003,0.130281107,28.80338786,37.12087231,84.45142162,129.179.254.253,0
26,192.168.190.56,31.19936012,1.367241211,1.254109461,101.0792545,-53.030633,21.66646345,105.9164155,2.936923878,2,7.042626845,9.271944898,13.09542277,9.854339914,0.103525499,46.65694323,35.75373463,83.49484463,233.72.242.26,0
27,192.168.252.168,59.21829922,1.811960411,0.678405999,104.6352713,-47.79166279,19.93442006,67.96040968,4.540387539,9,10.72130696,12.35936931,12.67784981,14.9642545,0.092041009,57.69888366,35.60618704,124.3254016,24.177.23.70,0
28,192.168.141.151,49.36333931,2.154159754,0.582307119,110.9477546,-44.69214661,23.24745359,71.2357058,4.279824463,5,9.397611602,11.01018973,15.38413029,15.06169171,0.095311687,37.55483729,29.37268322,67.75714195,7.135.35.115,0
29,192.168.34.28,48.69082978,1.862300914,1.587767576,138.7969588,-56.47187793,13.11024687,92.97018375,4.304817374,4,11.59708578,12.1889213,16.66268927,17.40503131,0.091210457,35.63742852,28.2418329,92.66646699,166.79.53.156,0
30,192.168.254.177,44.77039764,2.09442519,0.709568559,112.1630639,-45.24478458,24.03328727,95.00193379,4.729010385,3,5.152973989,12.6068153,14.97378435,12.99862605,0.118333816,26.1520025,31.22236022,70.93587182,47.228.26.27,0
31,192.168.218.139,43.83096883,2.399229581,0.888530344,92.43370745,-49.71540401,13.14613246,83.9870455,4.058537052,4,11.77451395,12.31358984,5.065181381,14.63579322,0.1065876,40.05605031,30.4113301,80.63826942,182.41.73.156,0
32,192.168.135.150,35.71663064,1.725313597,0.563338526,90.96367675,-48.20674968,16.42925316,77.92014298,4.723228386,6,8.954762973,11.47168576,16.38767064,14.94364158,0.102355396,22.27068307,34.56269152,92.36270886,193.11.78.4,0
33,192.168.122.246,35.26399191,1.915543842,0.979138287,60.79688604,-63.56709902,18.78423254,66.4712581,3.425512255,3,10.7686995,9.189517659,10.20338234,12.40313297,0.084803468,54.33555873,34.37250106,118.8443446,83.128.185.21,0
34,192.168.147.68,57.85136212,1.234247543,0.897921166,107.0395743,-46.69908794,22.13366454,71.40718399,4.609575944,7,9.344388851,11.38628201,17.7685656,16.79818519,0.091900185,34.8100935,19.1160433,169.7971391,192.168.1.100,0
35,192.168.65.76,43.02524784,1.284832689,0.547726392,87.0120994,-52.72448275,12.03640829,79.99246657,5.277970516,0,12.34365712,12.15498651,14.48431596,15.05240177,0.075295579,52.68454196,28.34518453,125.2914329,169.218.90.16,0
36,192.168.212.78,67.4663643,2.990202862,0.634861559,126.6509915,-51.43391115,20.51455821,80.63296355,5.564968961,5,12.09131382,8.862208526,14.97403882,18.48813312,0.100150239,31.1769827,26.46702128,101.5596466,192.168.1.100,0
37,192.168.64.148,44.49797602,1.897806787,0.937543459,90.54555867,-50.43072265,17.15751393,89.30878792,4.184816138,4,10.02766738,11.2089994,18.09678221,13.60914685,0.098992894,36.43892573,36.39316995,103.5298839,192.168.1.1,0
38,192.168.154.128,47.99015668,2.143993219,1.168994782,119.6312271,-45.2471739,20.35661204,84.4579897,6.140734041,5,9.603646796,10.21629752,15.42737986,17.28703042,0.111682918,36.12942884,26.60479435,105.5543827,10.0.0.5,0
39,192.168.204.35,39.52429689,2.050531604,1.122239162,92.72171577,-48.43328279,10.22862424,65.28888907,4.681164229,10,7.47760453,10.8786448,15.6502209,11.00402865,0.152271717,46.29769454,26.9880079,135.0732031,86.91.115.109,0
40,192.168.239.52,37.51458896,1.582947567,1.122067745,86.90885869,-43.47821321,23.77973266,91.80173573,5.889114519,8,9.418139378,5.728542058,10.60783746,16.67501282,0.105691725,35.02413321,29.35646005,100.1949184,24.182.235.142,0
41,192.168.167.11,53.49948765,2.198643802,1.24680208,104.675292,-43.5019538,29.5294962,87.38551688,4.350817887,6,13.45001395,10.08108446,14.80077366,14.48069622,0.127744523,40.85151073,30.0957238,59.42459731,10.0.0.5,0
42,192.168.57.29,38.32324581,2.111307488,1.159673547,78.10221453,-50.3422398,22.17456311,79.45864952,4.316893439,5,11.04754825,8.758710392,12.7422485,14.5726228,0.095921605,35.68190497,36.20284185,73.47533719,176.97.118.20,0
43,192.168.136.98,69.11519972,2.202288563,1.126151249,114.1284332,-55.21330182,13.13264778,68.87770565,4.014317259,1,9.444507338,10.46484823,11.93959203,13.71612614,0.105179754,44.19680877,30.73079877,113.7496466,246.32.211.13,0
44,192.168.202.51,64.83013315,1.491062577,0.8949091,91.49194909,-56.42924285,25.31341448,92.66480696,5.579168425,3,11.04903405,7.873138457,14.52558472,15.12587261,0.132070651,31.35771116,29.65774646,116.5251707,240.181.173.62,0
45,192.168.155.220,38.35896451,3.045172371,0.896419977,74.7361452,-45.62518102,24.11447129,86.85196898,5.646042887,6,11.72978563,8.914127134,20.78795214,17.88328995,0.048504558,20.38379543,15.16746539,86.88025435,48.81.9.166,0
46,192.168.179.102,52.01389928,1.61601524,1.109900539,97.97574375,-54.37734283,18.9602138,84.39660936,5.364598776,4,8.420131187,10.39232252,11.97673723,11.52940352,0.106482436,37.88617109,34.34242693,116.3385609,10.0.0.5,0
47,192.168.174.228,30.13698266,1.778802324,0.760461697,88.31383968,-44.32792442,19.27865479,80.00900838,5.118964071,5,8.53767344,7.92266977,14.21484601,14.8927917,0.08633875,56.1759091,24.52803229,106.1070877,183.25.74.163,0
48,192.168.56.31,58.21943736,2.076175892,0.859330621,125.2231193,-45.07817418,12.0738641,67.54593454,5.754508287,4,7.886250111,8.536827801,15.75603786,16.49658386,0.130466337,45.93614248,39.09087019,100.0509609,192.168.1.2,0
49,192.168.52.2,78.47627409,1.420499706,0.736584741,71.73518054,-51.15110304,19.89765423,66.76361889,5.427691595,4,8.528840764,9.196139845,18.33104434,13.00063518,0.082708358,59.60330431,30.1765552,105.8137152,216.215.26.66,0
50,192.168.56.178,45.99385381,3.186013636,1.300900916,93.42271257,-45.5445623,24.31932472,84.53202358,6.676780721,4,8.934607755,9.999522451,13.57343006,13.50210414,0.084868327,28.15446179,25.5731581,94.88128712,151.161.131.158,0
51,192.168.185.92,48.0129534,1.87250381,1.175849703,113.4750261,-45.09912013,27.35741289,82.73111026,4.354275991,4,10.678542,12.67231413,13.10674771,21.78729,0.126319541,53.09040246,33.72047497,100.6734051,242.160.165.221,0
52,192.168.195.198,45.9496957,1.596872903,1.053702821,96.9122219,-60.54642206,16.16401361,89.40974203,5.678056948,2,10.28052796,10.15418642,17.08733051,12.1152051,0.08650469,39.96841711,27.73023648,67.59361176,55.240.145.29,0
53,192.168.212.215,47.63975838,1.819758766,0.892605714,122.5672664,-42.87860479,5.653752216,57.96480293,4.341289067,5,11.0389615,9.734574377,17.89362546,18.09037603,0.119184235,59.3933533,27.02050351,92.42393128,139.244.30.228,0
54,192.168.96.236,37.83560916,0.945095272,0.982103367,124.6502246,-39.84992869,19.41418454,70.3226784,5.948153565,4,12.92264211,8.57843417,15.12905067,15.12305937,0.081667259,41.30088463,27.94919212,54.6961326,40.172.67.87,0
55,192.168.172.200,46.16658486,2.962084829,0.863929875,111.0299571,-47.79803303,25.94813647,76.78905123,4.697507151,6,8.326748502,7.567820275,12.24648853,16.40494358,0.108668096,37.39077254,31.94411619,103.3921677,103.185.75.125,0
56,192.168.184.183,51.70988237,2.495854651,0.911418602,135.5019519,-53.5105835,18.15666733,65.8660149,3.823058546,5,7.650038104,8.026710154,14.70644467,18.3717331,0.08373429,50.61615601,27.43792658,67.5651777,153.198.177.143,0
57,192.168.223.213,39.53280072,2.578148628,0.819244384,98.58458393,-51.73756457,31.17305853,97.14777775,4.217796222,2,11.23045263,12.11702829,13.99845482,15.25158594,0.05692574,39.39215075,32.2569411,76.24356517,77.173.72.26,0
58,192.168.233.104,45.73184939,2.013100629,0.98274901,102.2299769,-45.51078016,15.5273057,82.37813891,4.576878895,2,10.63853918,11.98809337,20.10975494,15.25392135,0.107982007,34.81892586,41.7418435,113.8858298,187.245.184.13,0
59,192.168.216.42,52.8214234,0.469647702,0.926693241,93.07934315,-46.04118257,20.0433266,77.92335624,6.077471909,3,5.415209617,10.56540135,18.24533679,12.15900796,0.085106719,43.20736274,28.48935016,89.54717121,56.72.111.211,0
60,192.168.250.228,54.10975381,2.35101259,1.211686988,55.77872665,-52.47870534,9.423881464,83.58706267,4.908236708,2,7.778480483,8.307783545,13.89411316,20.23103328,0.126887691,58.72988273,27.53341726,119.5320088,157.208.7.28,0
61,192.168.98.112,46.08834848,1.718648076,1.424967351,84.09098884,-53.65520229,17.38747076,81.46523235,3.972153641,6,8.958485798,7.787397317,13.30784782,15.25920283,0.098698167,49.69857906,33.63464628,82.9059109,228.197.255.32,0
62,192.168.157.117,59.04036021,1.529968255,0.887733275,104.8582902,-53.37320065,23.20794853,84.2991964,4.524536438,4,8.734060736,14.99345683,14.84982328,11.94264028,0.105179928,54.37927756,27.08451579,124.8983391,67.156.168.75,0
63,192.168.193.91,47.59586384,1.110705948,0.906009343,86.05184515,-54.78420757,19.84357846,74.77413793,4.475986687,4,11.0311626,9.822138933,14.13370928,14.7249006,0.121644884,26.81977084,31.037327,126.0500236,27.5.112.206,0
64,192.168.31.75,36.29815591,1.927922719,0.989489585,102.6640482,-45.60353777,16.06030259,77.54388894,3.630963049,7,9.243179385,9.257951173,17.5857325,18.25485213,0.123058467,35.19941319,28.19200808,115.6915201,196.251.161.117,0
65,192.168.186.192,65.51823251,1.702060558,0.808134286,114.2932289,-45.33287922,28.47346426,84.18858051,6.736524858,4,5.598385061,8.647240573,15.66530121,10.46243903,0.108488601,43.54764907,28.73325157,113.641533,203.106.101.107,0
66,192.168.168.185,49.34838512,2.370663729,0.956085978,104.8484449,-43.01838594,12.66087852,86.62603472,4.056831436,5,12.36089149,9.286712358,20.95686893,14.9592486,0.085329391,65.20030455,27.08957608,105.0938486,20.78.101.219,0
67,192.168.215.159,43.36765065,1.409418568,0.789328713,77.13844431,-41.9825997,21.39625345,75.76009289,5.635545833,2,12.33571087,9.812123222,16.00350682,8.749849285,0.107365255,39.59207522,35.40204518,101.1342143,192.168.1.1,0
68,192.168.183.138,45.16072496,1.298779291,1.008497032,128.7182584,-42.62719958,21.59559789,76.23412909,5.808819633,7,8.386604577,11.04123741,15.2471542,17.68144867,0.046855751,52.82165121,32.68794316,113.0191395,213.96.72.87,0
69,192.168.242.132,64.19644075,3.026950912,0.808796056,95.35523291,-51.19628874,18.17087013,66.40462712,4.097929343,5,10.8135193,9.226509395,8.963252282,15.8875282,0.108458884,28.56906677,28.49570374,91.89338651,192.168.1.100,0
70,192.168.183.44,42.36047633,1.899007575,1.18937395,117.7496455,-51.10406309,16.01956226,72.72312534,5.699970902,6,8.844838968,10.65688436,12.55510052,11.94532036,0.119856149,30.18618647,34.07659117,145.0520076,187.132.11.145,0
71,192.168.139.231,39.7557164,0.849759756,1.072276869,119.0617385,-53.17806538,26.36211848,89.53195889,4.63842391,2,10.74772344,9.623094669,18.60384042,13.51331375,0.066943925,46.83625288,22.95679421,58.49601993,192.168.1.1,0
72,192.168.164.216,36.63988684,1.784432846,1.075048694,127.8635967,-53.54674403,14.94888485,96.07636875,2.624809336,3,7.854272507,10.2242392,13.89890659,11.71037858,0.094145321,29.80244523,27.62530432,85.84836911,253.223.134.115,0
73,192.168.189.42,71.99089307,1.911703695,0.610720251,152.2379461,-54.6753949,18.44783843,75.60732822,4.507548433,6,7.346831965,11.49010414,16.33318286,14.74062025,0.096876168,43.42320536,33.07960517,107.8101042,108.213.68.163,0
74,192.168.107.20,38.15423615,2.627709647,1.174855444,108.205386,-48.61430283,25.97743882,78.54488346,3.865402931,4,10.31989834,10.19034736,11.92666533,13.57565734,0.123809724,34.58505137,29.35771866,103.8151828,23.51.11.130,0
75,192.168.166.175,62.13149127,1.300316577,1.207645942,103.9022755,-45.88616778,24.78821809,74.62662792,3.234369882,5,12.22782565,7.7521538,13.57278697,13.46851016,0.099396672,43.0425878,24.5438888,75.87611951,174.34.24.165,0
76,192.168.243.161,52.03197566,0.528005525,1.310550635,108.2066085,-51.14116252,20.08125431,76.60674471,4.820579054,8,11.70978269,12.70113448,17.48899895,14.23093181,0.074071228,29.13450075,31.81368733,85.91587333,71.144.117.133,0
77,192.168.64.76,50.27666259,2.040888088,0.895286231,43.05135126,-39.4594267,17.96555089,84.96504703,5.848369316,3,11.79570599,10.5308298,15.86300996,13.09687556,0.148709707,40.87041539,25.07743851,109.0854254,192.168.1.2,0
78,192.168.148.225,85.58502377,4.038405194,0.989575898,50.25859814,-42.10570157,12.33146878,74.81312654,9.989318107,6,10.931649,18.11260287,27.49109717,18.67213497,0.204157637,58.49183006,49.4071034,105.623986,119.21.189.191,1
79,192.168.141.159,60.23976134,1.282445663,0.930016331,99.01528795,-44.70998433,12.63779974,75.44477461,5.478433503,5,7.058387016,10.90262416,14.28034824,19.16724729,0.135122278,41.94865547,43.10251184,86.14363085,222.217.210.124,0
80,192.168.65.155,51.91447319,2.226317616,1.136671636,128.6033993,-63.19776014,12.84652461,70.4978527,6.373006112,5,11.01649518,10.31151951,17.23857009,12.50083883,0.124399869,61.6838522,31.5644653,101.7564326,91.12.32.229,0
81,192.168.64.159,50.16120107,2.820638146,0.963940267,132.2988482,-57.6087731,11.92654513,71.62728063,4.680777443,6,8.545665584,10.78893646,16.92418323,15.6650864,0.051774502,42.74277948,34.52879472,66.01723037,173.14.145.172,0
82,192.168.102.151,44.21615651,1.682331891,0.931424297,84.24021637,-42.25460889,22.10319003,97.11723574,5.571471148,2,13.20861661,11.3427904,14.3315457,12.94701255,0.121806378,37.80411372,29.50892278,88.96806951,192.168.1.2,0
83,192.168.255.221,30.73337469,2.268680824,1.127719313,72.02701573,-44.02186064,28.51607021,67.88069884,4.31624789,6,8.034372102,10.55839028,13.88076381,13.20993196,0.103840636,39.18246486,16.69835017,104.4881805,192.168.1.2,0
84,192.168.119.198,74.20630021,1.77865655,0.86599137,147.7855171,-48.81247646,22.70621288,78.69019091,5.457214894,3,8.888994479,8.646777646,11.69698508,17.09658528,0.141190005,43.92921255,30.80233652,117.7852398,10.0.0.5,0
85,192.168.137.173,50.39563189,1.715375456,0.88502545,106.8779855,-48.32657128,22.44242034,73.48058777,4.947804139,3,8.562233399,12.45842028,10.30471686,15.84054051,0.123079399,24.96057142,29.24896256,134.4686561,210.255.204.78,0
86,192.168.108.58,43.95075462,2.443121051,0.744228215,134.278261,-48.31342377,23.20196298,71.89495358,5.910782632,2,10.95792132,11.15671209,11.85642761,14.64804723,0.099625419,62.56543191,30.21530954,124.8587905,172.40.162.128,0
87,192.168.158.36,32.46641985,2.632015226,1.323863811,110.1316503,-45.97672496,17.27513112,62.53064926,5.28829712,4,8.774220116,11.21092544,12.35881554,19.03415146,0.055403069,50.24105407,30.71797711,52.82997958,175.81.12.97,0
88,192.168.74.62,56.07314303,1.355964432,0.916394789,129.3061256,-48.57466187,11.36971785,57.57739413,5.671269923,6,7.169158335,9.47199425,19.24533134,11.10973179,0.096255179,38.82971475,34.49258534,122.1701362,64.114.13.244,0
89,192.168.126.95,42.81578392,2.716477991,0.716786268,94.90985742,-44.59695859,22.47605376,65.48733033,6.807994279,2,11.23245638,10.53324862,15.59628362,12.79050343,0.104173324,32.74387194,26.48004391,89.09258451,29.157.0.218,0
90,192.168.79.224,59.7022341,1.689306524,1.009158495,116.265106,-45.04023106,21.05748141,63.12805971,6.006101465,7,8.605245099,8.840567638,20.45927095,14.69222638,0.084728007,29.59541335,21.47517509,93.56042755,228.220.57.150,0
91,192.168.175.180,48.11232214,1.268541109,0.900384687,96.62885348,-50.04825052,22.95427421,81.68771493,5.313491076,6,8.814096258,8.823783628,10.23680165,14.90822361,0.091844556,32.66996504,31.46095029,99.22624463,21.218.123.197,0
92,192.168.141.154,56.75187916,3.711300837,1.01687643,55.40935964,-38.12427614,12.16068729,75.51095822,11.75781257,3,16.19370914,14.50034088,26.57844412,21.08481669,0.234415243,76.13637167,40.41292281,72.28456929,7.171.239.167,1
93,192.168.109.66,45.17204726,2.123420956,0.734960738,95.62395562,-47.0428885,22.02093312,61.3634759,4.988425929,6,8.753922001,11.60523145,11.22046676,14.29238304,0.110240927,36.7758641,27.19953916,120.3436954,10.131.43.241,0
94,192.168.233.196,86.21137063,4.585177247,0.908311019,51.08726072,-40.39361464,-0.478038592,47.98150135,5.755930712,7,13.24165909,17.29664788,26.60912568,13.43521098,0.199064826,67.61206238,54.03202449,74.89954925,192.168.1.2,1
95,192.168.165.142,60.94099622,2.065603231,0.843493381,105.3680861,-56.559158,28.48940151,74.46831819,5.405221682,5,11.1889401,9.874034273,9.910050675,14.05314913,0.087471381,29.5116053,24.907095,86.77184661,192.168.1.1,0
96,192.168.85.193,39.85256788,2.272260382,1.02177074,111.9275931,-54.50906887,26.74500977,81.06933669,5.449629538,3,7.645744401,10.79774894,12.16804993,17.20537896,0.07975125,27.64128188,16.3982651,99.11624713,107.54.248.186,0
97,192.168.102.94,43.62083456,2.545516189,0.9475221,114.5713987,-53.97500099,28.72278951,92.5085028,5.217685358,5,9.756190977,9.459973122,15.72112518,14.6548757,0.101175528,26.78613699,23.23329255,83.03455344,35.230.188.126,0
98,192.168.217.112,41.05669405,1.500191995,0.852468454,84.31527402,-41.51046446,19.41664435,74.85058458,4.500418495,10,9.040229087,9.206970946,12.48775792,12.61756637,0.088011628,28.01034948,30.57092574,97.99140038,28.170.121.83,0
99,192.168.112.133,37.98578188,2.028421473,0.795056913,107.8504953,-53.03739178,15.59518707,82.7558204,6.499159648,4,13.02428517,12.9045634,18.81038352,15.15205266,0.062546005,43.12235836,32.3857563,66.54765002,85.102.18.252,0
100,192.168.67.54,62.6881591,1.708007571,0.875346793,53.94345104,-38.89287243,18.06034917,56.57154856,6.719820439,5,10.37589188,8.987428292,15.5646737,11.79251525,0.082734969,53.1858713,27.30578484,84.08402726,245.147.182.5,0
101,192.168.166.195,44.11788157,2.023725041,0.790696031,79.0158955,-42.78092846,16.94054222,86.39484561,5.481004149,6,12.20701568,8.01797157,14.05218166,16.18329301,0.110821642,37.71632823,31.33682939,116.6282306,10.11.180.71,0
102,192.168.17.230,37.2394779,1.677283666,0.919411261,123.1446646,-44.63727624,24.51212441,81.29509446,7.112645384,5,8.079221565,8.882637949,16.06950946,8.822570075,0.100679655,32.48042432,31.03801693,102.0020763,44.207.206.255,0
103,192.168.209.101,44.9046034,1.878066181,0.966229659,67.6711814,-49.07642645,21.55685505,80.91271449,6.506696331,3,9.651277212,7.564478974,18.85341351,12.76071603,0.127448557,41.63761157,25.73348319,112.1112876,94.9.167.70,0
104,192.168.242.83,30.82937072,1.756483702,1.000367826,78.63254344,-57.16000639,21.55518959,79.76185357,5.064111383,6,11.25313482,10.8633111,14.38120793,12.94496747,0.119385174,38.27719907,26.84484517,99.47542454,222.78.85.226,0
105,192.168.174.0,60.85171407,2.814189017,0.663193089,95.41448172,-51.17867217,10.30790358,83.98296477,5.509532172,2,9.686386182,10.65307179,20.33392381,8.969804953,0.121303238,46.31386803,28.63875753,113.6173083,21.25.61.94,0
106,192.168.78.236,35.80953553,1.803233449,1.020715758,130.4091196,-50.74682963,20.07325142,81.1922116,4.644000541,5,11.90049488,12.6430964,9.308362126,14.39138894,0.094986144,23.80690881,27.15252494,121.060797,208.176.17.216,0
107,192.168.30.159,68.7351392,1.944813156,0.974105571,97.56872624,-47.09631712,28.51682261,94.22489639,6.585373934,3,7.321562005,9.234998672,20.92494143,16.73521112,0.141463406,20.67906667,27.17627865,84.10306284,98.139.103.40,0
108,192.168.132.28,27.25218465,1.916785392,1.061926367,113.9093573,-41.77714931,14.57416321,71.82458263,5.192115894,2,11.21386075,10.66702473,17.0584429,16.21962173,0.097399777,18.44387862,27.41234978,103.3948348,10.0.0.5,0
109,192.168.192.225,47.95584643,1.649662649,1.008631586,89.7673847,-45.99262137,11.56605507,69.65310195,6.26205669,4,12.54836352,7.129793766,13.54809422,15.60074779,0.115083255,49.2794922,31.25648848,154.9529189,22.147.90.175,0
110,192.168.110.0,63.5583404,2.622391086,0.99939132,101.6672984,-53.25312055,29.9529021,69.94143577,6.240406872,4,7.953210313,10.29029608,18.41650562,18.96562943,0.113745519,41.04636047,28.32976511,115.0584248,192.168.1.1,0
111,192.168.76.201,59.63183418,1.698623859,1.342103696,74.74784827,-45.84445238,23.60553167,94.49511916,7.453854098,6,11.17277662,8.555539048,14.98181366,13.90016106,0.129759768,35.20584245,29.77838502,112.5531295,155.246.143.57,0
112,192.168.178.177,48.63027238,1.244648364,1.004649776,92.42023034,-44.79496833,16.54498838,104.6413504,4.92282351,3,9.921891077,7.512938987,13.44977189,8.346817453,0.083897683,37.1513802,27.89744822,83.69197226,10.0.0.5,0
113,192.168.74.83,66.50957758,1.658208919,1.098521346,106.844226,-56.33506689,15.91117047,90.92562854,2.971039701,5,6.167602442,9.826853777,16.12980084,12.03125205,0.091336698,34.08249183,25.71454446,103.7908323,192.168.1.2,0
114,192.168.195.148,56.9792649,2.221581485,1.067793264,75.68335011,-44.03558068,25.78160458,73.73194546,5.098050702,6,9.03801416,9.858999647,11.86345459,12.72533934,0.073989366,52.61583221,32.68170423,72.3216437,62.49.64.56,0
